category,model,type,pixel_um,qe_lum,qe_ha,qe_oiii,qe_sii,aperture_mm,focal_mm,f_ratio,kind,bands,bandwidth_nm,transmission,aka,note
CAMERAS,ZWO ASI2600MM Pro,mono,3.76,0.82,0.80,0.88,0.78,,,,,,,,,
CAMERAS,ZWO ASI2600MC Pro,color,3.76,0.50,0.42,0.55,0.40,,,,,,,,,
CAMERAS,ZWO ASI6200MM Pro,mono,3.76,0.82,0.80,0.88,0.78,,,,,,,,,
CAMERAS,ZWO ASI533MC Pro,color,3.76,0.50,0.45,0.55,0.43,,,,,,,,,
CAMERAS,ZWO ASI294MC Pro,color,4.63,0.48,0.42,0.52,0.40,,,,,,,,,
CAMERAS,ZWO ASI1600MM Pro,mono,3.8,0.55,0.50,0.58,0.48,,,,,,,,,
CAMERAS,ZWO ASI183MM Pro,mono,2.4,0.78,0.72,0.80,0.70,,,,,,,,,
CAMERAS,ToupTek ATR2600M,mono,3.76,0.82,0.80,0.88,0.78,,,,,,,,,
CAMERAS,ToupTek G3M178C,color,2.4,0.42,0.45,0.55,0.43,,,,,,,,the 178,
CAMERAS,Canon EOS R6,color,6.56,0.40,0.12,0.45,0.10,,,,,,,,,stock - blocks most Ha
CAMERAS,ZWO ASI120MM Mini,mono,3.75,0.60,0.55,0.62,0.52,,,,,,,,,guide camera
SCOPES,Askar SQA55,,,,,,,55,264,4.8,,,,,,
SCOPES,Stellarvue SVX080T-3SV,,,,,,,80,480,6.0,,,,,,
SCOPES,William Optics RedCat 51,,,,,,,51,250,4.9,,,,,,
SCOPES,Sky-Watcher Esprit 100ED,,,,,,,100,550,5.5,,,,,,
SCOPES,Sky-Watcher Esprit 120ED,,,,,,,120,840,7.0,,,,,,
SCOPES,Askar FRA400,,,,,,,72,400,5.6,,,,,,
SCOPES,Radian Raptor 61,,,,,,,61,275,4.5,,,,,,
SCOPES,Celestron EdgeHD 8,,,,,,,203,2032,10.0,,,,,,
SCOPES,Sky-Watcher 150PDS,,,,,,,150,750,5.0,,,,,150PDS (main),
SCOPES,Sky-Watcher HAC125,,,,,,,125,250,2.0,,,,,HAC125 (fast),
SCOPES,Sky-Watcher SkyMax 127,,,,,,,127,1500,11.8,,,,,the 1500,
SCOPES,Canon EF 100-400 f/4.5-5.6,,,,,,,71,400,5.6,,,,,the 400 (at 400mm),
SCOPES,SVBony SV503 60 guide,,,,,,,60,240,4.0,,,,,,guide scope
FILTERS,Astronomik Deep-Sky L,,,,,,,,,,broadband,L,300,0.97,,
FILTERS,Astronomik Deep-Sky R,,,,,,,,,,broadband,R,100,0.95,,
FILTERS,Astronomik Deep-Sky G,,,,,,,,,,broadband,G,90,0.95,,
FILTERS,Astronomik Deep-Sky B,,,,,,,,,,broadband,B,90,0.92,,
FILTERS,Astronomik H-alpha CCD 12nm,,,,,,,,,,line,Ha,12,0.90,,
FILTERS,Astronomik H-alpha 6nm,,,,,,,,,,line,Ha,6,0.90,,
FILTERS,Optolong L-eXtreme,,,,,,,,,,line,Ha;OIII,7,0.90,L-eXtreme (dual-band),
FILTERS,Optolong L-Ultimate,,,,,,,,,,line,Ha;OIII,3,0.90,,
FILTERS,Optolong L-Pro,,,,,,,,,,broadband,L,180,0.90,,multi-bandpass broadband
FILTERS,Antlia 3nm Ha,,,,,,,,,,line,Ha,3,0.88,,
FILTERS,Antlia 3nm OIII,,,,,,,,,,line,OIII,3,0.88,,
FILTERS,Antlia 3nm SII,,,,,,,,,,line,SII,3,0.88,,
FILTERS,ZWO 7nm Ha,,,,,,,,,,line,Ha,7,0.85,,
FILTERS,"Optolong L-eXtreme 1.25""",,,,,,,,,,line,Ha;OIII,7,0.90,Ido's L-eXtreme,
FILTERS,Generic 3nm narrowband,,,,,,,,,,line,Ha,3,0.88,,
FILTERS,Generic 7nm narrowband,,,,,,,,,,line,Ha,7,0.88,,
FILTERS,No filter / OSC broadband,,,,,,,,,,broadband,L,300,0.97,,
